Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B	experiment
AKR7A3	2.99864277954883	0.0433290921871033	4.76487088850075	0.000266799812612998	0.000709567477235331	0.599002537502307	LNCaP_clone1
KTN1	-0.735128438410841	7.10713444212472	-5.31212240818911	9.41021966197702e-05	0.000283689249619497	0.59026098447271	LNCaP_clone1
GNPDA1	-0.790884452558552	5.83831460762905	-5.24098297732706	0.000107524627809155	0.00031884880067871	0.539222292536958	LNCaP_clone1
TBC1D8	1.0726876535829	4.63760839978894	5.12500858910039	0.000133819657049345	0.000387515951671329	0.480116726012926	LNCaP_clone1
OGFRL1	-0.986188787232373	4.48557240928671	-5.08218465674272	0.000145141359350431	0.000415728237663153	0.457036836219175	LNCaP_clone1
SLC35G1	-1.04133069412028	3.37149750168245	-4.91591557032444	0.00019937658209068	0.00054865918606098	0.339557530558769	LNCaP_clone1
ATAT1	0.826833615164515	4.30108403574428	5.02538267830838	0.000161707156635916	0.000457170871202493	0.330024555898937	LNCaP_clone1
SERHL2	2.64077410703304	0.184880600813306	4.62019472667483	0.000353532157842733	0.000908208555739609	0.302987933210071	LNCaP_clone1
RABIF	0.867759416961711	4.54238477950521	5.00650348460777	0.000167636470680834	0.000472306954551493	0.277411359912644	LNCaP_clone1
KIF20B	-1.10515889719867	3.83310441961839	-4.87279787881452	0.000216605346831731	0.000590826549168389	0.204868676956377	LNCaP_clone1
DLG5	-0.640185437732476	7.24801350329795	-5.10384918893378	0.000139294825425451	0.000401284106732253	0.184429101066561	LNCaP_clone1
ZNF428	0.82672780792535	5.12114971930694	5.0098837138507	0.000166558564017348	0.000469459613165664	0.173010626084215	LNCaP_clone1
ETS1	-2.73657312106194	1.07101295675053	-4.52508855181611	0.000425920590781646	0.00107051775942813	0.133743357648993	LNCaP_clone1
VWA8	-0.724651127193399	5.40085176861784	-5.01041779672815	0.000166388909309271	0.000469076189671236	0.121060130779395	LNCaP_clone1
ACSS2	-0.849210571242475	6.14155431586087	-4.98702403273028	0.000173990294202345	0.000487648168885319	0.0476134189764732	LNCaP_clone1
ZFP28	-0.965994202037625	3.9196913639763	-4.7106281316492	0.000296413809725821	0.000778670170853795	-0.194145506053074	LNCaP_clone1
ZNF518B	-0.791768156121542	4.66677106447338	-4.82472168159663	0.000237638449539014	0.00064031124912482	-0.195304831292266	LNCaP_clone1
ZNF665	-1.63128920841445	1.05520956215073	-4.40719182895047	0.000537250621746008	0.0013095249256814	-0.26027934103825	LNCaP_clone1
FBXL22	-1.75516806141907	1.63812898322333	-4.35269867096634	0.000598398291491553	0.00144219260025741	-0.329132316445953	LNCaP_clone1
GAD1	2.44113109743297	-0.0903359249920172	4.25096870946528	0.000732323402082826	0.00172386976646863	-0.35759655271566	LNCaP_clone1
CCDC14	0.703678539145489	6.14517544948107	4.78919388915808	0.000254527572745759	0.000680822219123625	-0.383081398958899	LNCaP_clone1
THUMPD2	1.09850966396456	2.82535688847317	4.48777052203751	0.000458336570505228	0.00113987733185186	-0.40712329759845	LNCaP_clone1
ADH1C	-3.10778039801328	-0.400861182073112	-4.18079643791882	0.000842239158271667	0.00195262890265974	-0.419676773712169	LNCaP_clone1
ZNF728	-1.08572246787111	2.08949180880435	-4.51335685607286	0.000435849443225981	0.00109095289413148	-0.451621525607196	LNCaP_clone1
ARHGEF19	-1.03232287697719	3.65683389870357	-4.50068962428462	0.000446837212139563	0.00111525452303599	-0.465445805001894	LNCaP_clone1
NDN	-0.993284889956978	3.86555884606805	-4.53599618444453	0.000416897515669092	0.00105010906997927	-0.475489278707152	LNCaP_clone1
OPA1	-0.745100178624312	6.38173437623902	-4.73412623333182	0.000283189836642036	0.000746893119249467	-0.497945500409975	LNCaP_clone1
ZNF138	0.817199082831596	3.89311998652375	4.56938095941988	0.00039048162709454	0.000992892229127579	-0.519528727905396	LNCaP_clone1
CATSPERB	2.29174256154365	-1.28556282435895	4.13843202200572	0.000916613494971538	0.00210685197394446	-0.525733091255828	LNCaP_clone1
ZNF48	0.724314705063021	5.27731230308873	4.65986258362562	0.00032719841688138	0.0008489998721088	-0.525970525000399	LNCaP_clone1
MAPKAP1	-0.683298921023441	6.85094462999983	-4.72986219615333	0.000285543570834702	0.000752105701394329	-0.536062055538569	LNCaP_clone1
RAB17	0.65393545403471	5.47802307320823	4.66082100653788	0.000326587738951283	0.000847888376227819	-0.582206246440695	LNCaP_clone1
TSGA10	1.49688713060978	1.09072082455599	4.26180216336348	0.000716709376401837	0.00169368719843469	-0.601869975247925	LNCaP_clone1
CHRNA3	2.62464819009433	0.391412128562455	4.19067020018508	0.000825807995710788	0.00191899952634193	-0.634330370230959	LNCaP_clone1
TMEM14C	-0.653999927828053	7.07170658493618	-4.66165275508395	0.000326058724670368	0.000846672497040939	-0.683001705633266	LNCaP_clone1
ITSN1	-0.649874136760464	5.47634071319552	-4.57180927343702	0.000388628611011494	0.00098872107600882	-0.732318350789159	LNCaP_clone1
PCDHB9	1.90377191556885	-0.0069344585337914	4.10321885358053	0.000983513051629405	0.00224398595197604	-0.742441810971846	LNCaP_clone1
TOR1B	0.680804935574551	5.29609137303565	4.53291033122862	0.00041943011958302	0.00105572596579872	-0.798473838680498	LNCaP_clone1
COQ9	-0.652052456586238	6.71523626052117	-4.59006896898573	0.000374981169085537	0.000958369164880274	-0.801457175811143	LNCaP_clone1
ARSA	0.775432097576768	5.05584981862195	4.50904583399557	0.000439557415570548	0.00109924808425171	-0.838884247939855	LNCaP_clone1
SLC2A4	-1.63878066500186	2.45825839122111	-4.12577105295843	0.000940116221432234	0.00215660991802409	-0.891787726696566	LNCaP_clone1
EFHC1	0.792030502095017	4.88286509535076	4.47839013613487	0.000466876076675442	0.00115760707691057	-0.902306972683231	LNCaP_clone1
UQCRC2	-0.578305075260511	8.13643003807446	-4.54554641003545	0.00040915857439532	0.00103266650324955	-0.950889711025232	LNCaP_clone1
RPIA	0.712507569315059	4.86538509902708	4.36546055897041	0.000583466610973785	0.00141083642223679	-1.04765265143139	LNCaP_clone1
LONRF1	-0.637894146074305	5.59766898139357	-4.40276154466449	0.000541973731693392	0.00131988436107282	-1.1045064888691	LNCaP_clone1
FBXL3	-0.705046942045134	5.40614632719894	-4.37402842171557	0.000573656587180215	0.00138952373339208	-1.15854074837894	LNCaP_clone1
ASCC3	-0.57586782620775	6.35115036989727	-4.37661705567239	0.000570726009537194	0.00138314561144049	-1.20829930247015	LNCaP_clone1
BCAM	1.14330594662669	6.28339259737061	4.36343533048365	0.000585810457161227	0.00141527748888544	-1.23274471561383	LNCaP_clone1
ECHDC2	0.718462350477448	5.4070547282057	4.31858016477399	0.000640268653436964	0.00153172638078747	-1.25825080466106	LNCaP_clone1
RTN4IP1	-0.890392844752902	3.97152855243956	-4.14582298615798	0.000903171361354585	0.00208002451208512	-1.29036824212273	LNCaP_clone1
SLC16A13	-1.22939996285487	2.26538083297747	-3.92087200871333	0.00141848382679682	0.00309422863531415	-1.31257432932866	LNCaP_clone1
MCFD2	-0.525719978746952	6.96112005418768	-4.32574272627542	0.000631236747800495	0.00151323283596435	-1.34831144895138	LNCaP_clone1
SCAF4	0.619835490780183	5.47211400519151	4.26123254742169	0.000717521813866674	0.00169531995716644	-1.35360003881323	LNCaP_clone1
FAM83F	-1.06586209327995	3.78026899431273	-4.07525912874706	0.00104016257741781	0.00235628320833468	-1.4029187739476	LNCaP_clone1
FBXO45	0.61769621300741	5.73807735995892	4.24597591649923	0.000739636015444716	0.00173932271826811	-1.41213134962027	LNCaP_clone1
TRAPPC12	0.695524895252761	4.44838016423349	4.16186393610234	0.000874684646198935	0.0020201291481158	-1.41904894111584	LNCaP_clone1
ARSB	-0.796911948129997	4.11302914574311	-4.11248402597123	0.000965442355006195	0.00220889664431722	-1.42091799762083	LNCaP_clone1
ANGPTL3	3.42216188222807	-1.43664961231654	3.64236345929552	0.00249068081765082	0.00508258932921126	-1.42608744809366	LNCaP_clone1
IFRD1	0.786731748500107	6.19640104952845	4.19710671342197	0.000815273353220256	0.00189704700202285	-1.57596275488663	LNCaP_clone1
HSPH1	-0.592546798056742	6.79855491514241	-4.21206881569691	0.000791311783161104	0.00184869089060009	-1.57850811538988	LNCaP_clone1
SLC25A37	0.617736080269924	5.85240833053886	4.16491780077946	0.000869366083541629	0.00200884325895542	-1.59725174530252	LNCaP_clone1
CYB5R4	-1.01675546681156	3.1603663304742	-3.87993488277279	0.00154048521616705	0.00332464821632034	-1.66833819011983	LNCaP_clone1
NUP43	0.759730071015286	6.09892710502888	4.13257955280802	0.000927402138405549	0.00212884413212146	-1.68596593643503	LNCaP_clone1
TYW3	-0.543877730672459	5.99109781471617	-4.13467059056405	0.000923532660057106	0.00212100867047189	-1.6873427022507	LNCaP_clone1
LDB1	-0.520734444643658	6.43028232039675	-4.10794429198582	0.000974253939913536	0.00222613674577033	-1.7653506462044	LNCaP_clone1
FADS1	-0.713159520954505	7.48361169602155	-4.10539089009032	0.000979246038910062	0.00223568179906209	-1.81817791733874	LNCaP_clone1
ABHD16A	0.539339997094149	5.95419641015472	4.01555625895812	0.00117251134099925	0.00261742051673946	-1.91606490985972	LNCaP_clone1
P4HTM	0.580211408651813	6.38514040874758	4.0036897747021	0.00120079412419212	0.00267072845858895	-1.97323729196675	LNCaP_clone1
IFI27L1	1.02315137316475	2.91932904301526	3.70351777380284	0.00220043250780676	0.00455621792006649	-1.97472507172059	LNCaP_clone1
IBA57	0.698208559021511	5.53597919030501	3.89520553994234	0.00149377736577041	0.00323669280605363	-2.08353990014538	LNCaP_clone1
ASF1A	-0.621797137959543	5.16892727343759	-3.87745179638821	0.00154821893749615	0.0033396336759348	-2.10565217172207	LNCaP_clone1
ORMDL1	0.690677696351414	5.27681555091806	3.89291694875224	0.00150068485012872	0.00324865089666345	-2.11406789781753	LNCaP_clone1
VDR	-0.751176028639132	4.56469543758464	-3.76562813978041	0.00194052532445542	0.00407314718321078	-2.14097155031025	LNCaP_clone1
FBXO24	1.64732718244294	0.620607096121201	3.33818567683584	0.00461804123371727	0.00878403698606998	-2.18000225014095	LNCaP_clone1
U2AF1L4	0.964405679284723	3.20094613761491	3.64190953626612	0.00249297363345637	0.00508582660242481	-2.2387164542139	LNCaP_clone1
EFEMP2	-2.40555095480412	-0.562697711615977	-3.19377793630741	0.00619043994472624	0.011404861760045	-2.24473097656268	LNCaP_clone1
ZKSCAN1	0.460733913716607	7.69623157469474	3.90353354254475	0.00146891259574562	0.00318828073052938	-2.2447346301619	LNCaP_clone1
STX7	-0.638911234720782	5.17231396933483	-3.80890118245268	0.00177799269025412	0.00377458216896309	-2.26830630414693	LNCaP_clone1
TNFRSF10B	-0.665955780682304	7.76341953085899	-3.87058335218651	0.00156981675483196	0.00337995113632955	-2.31240777849015	LNCaP_clone1
PRR13	0.679530763310444	6.98761630978433	3.83462591461313	0.00168797067174494	0.00360486251525875	-2.34747585319198	LNCaP_clone1
EBF2	1.471752314672	0.735886896053463	3.30421187828155	0.00494781623106658	0.0093223405882297	-2.4133201322549	LNCaP_clone1
FOXL2NB	2.10525125344125	-0.753261438763059	3.1351492268749	0.00697137228789162	0.0126745616576315	-2.41993801349775	LNCaP_clone1
ZNF764	0.576662767583931	4.56102938629089	3.64229578885895	0.00249102249377484	0.00508258932921126	-2.48705649185838	LNCaP_clone1
RNF26	-0.570109035393411	6.32061554842991	-3.71111261295994	0.00216685247074438	0.00449278134519624	-2.53056728003248	LNCaP_clone1
PANK4	-0.493599676282475	5.55474359719451	-3.6872889140277	0.00227395794790044	0.00468837908809028	-2.54028170407274	LNCaP_clone1
TMED7	-0.569373730529104	6.91993668346452	-3.72857132988413	0.00209160792132574	0.00435034491925116	-2.56478302419227	LNCaP_clone1
REG4	1.71370746151158	0.364116485424994	3.06765428697745	0.0079917024461218	0.0143206052566519	-2.62957402481652	LNCaP_clone1
HBS1L	-0.530738073153463	6.33695437542007	-3.67712259591255	0.0023212744370541	0.00477605381887316	-2.63106954062281	LNCaP_clone1
ZNF287	-0.85872934075076	3.35310269544179	-3.45160659783392	0.00366800116782987	0.00715847703085219	-2.6599236216575	LNCaP_clone1
STX10	0.576965116669982	5.33951933075881	3.57693156725989	0.00284411114990415	0.00571278991699722	-2.6981544017881	LNCaP_clone1
CCDC183	0.939965926640514	2.13047137282169	3.25989433299993	0.0054134997766698	0.0100974797973392	-2.74616360408682	LNCaP_clone1
GALE	-0.571543360922122	5.48739552392007	-3.56715588806887	0.00290108447114747	0.00581801502680027	-2.74657667538852	LNCaP_clone1
BUD31	0.551135211252065	6.32145713385741	3.61347917208483	0.00264089711991558	0.00535082727520507	-2.765598233372	LNCaP_clone1
COX10	-0.584228451932783	4.40249649757342	-3.47264919641235	0.00351457489371111	0.00689182697358503	-2.78326032808724	LNCaP_clone1
PFDN5	0.458569696866957	7.46362591872858	3.62211063534932	0.00259507645157152	0.00526716710100754	-2.8082235488746	LNCaP_clone1
CITED1	-1.616636001439	-0.090965415096028	-2.94826796155816	0.0101693298318109	0.0177375284177304	-2.83965289796816	LNCaP_clone1
CCNT2	-0.558516821594549	5.32682493280256	-3.53494103402378	0.00309707989608217	0.00615445929499195	-2.85369659109513	LNCaP_clone1
GALNT11	0.46625833694915	6.20579754524143	3.54576802173605	0.00302976717862455	0.00603703394404024	-2.89481483178981	LNCaP_clone1
MKRN1	0.428852733840199	6.99976326378521	3.56858036495006	0.00289271164860836	0.00580205763677169	-2.8967668353501	LNCaP_clone1
PCDH1	0.564037764244544	5.51453926720521	3.46607318474057	0.00356181838758558	0.00697268944773084	-2.99246900647172	LNCaP_clone1
TCEANC2	-0.546967263621791	4.42700349227776	-3.32285757147459	0.00476402280538097	0.00902357401312454	-3.1064088446831	LNCaP_clone1
IDE	-0.499553011125236	5.8324545269762	-3.41978323501576	0.00391286985846346	0.00756860671915738	-3.11689781478659	LNCaP_clone1
AK1	-0.433084697787204	5.94887715116418	-3.37944981149879	0.00424685643962721	0.00815134695909738	-3.19329208456021	LNCaP_clone1
HERC5	-1.23158746991654	1.56053809642771	-2.89006871832222	0.0114326858562565	0.0196851577275689	-3.20196878821776	LNCaP_clone1
EPS15L1	-0.424918342897024	5.98579487577127	-3.331976503796	0.00467663060777303	0.00888095144135693	-3.30851049158282	LNCaP_clone1
MAP4K2	-0.51460062443508	4.81772583291315	-3.21207209369473	0.00596500820822526	0.0110239387319234	-3.35338030326064	LNCaP_clone1
NET1	0.58558963963281	6.62505600477501	3.32845695640076	0.00471016947085458	0.00893612788378612	-3.35840225337453	LNCaP_clone1
ZRANB2	0.532474317775734	6.35783977626936	3.30706769785123	0.00491921435119452	0.00927506854036878	-3.39544830692042	LNCaP_clone1
ARF5	0.422746507819964	7.63581363014513	3.33043759426289	0.00469126595194281	0.00890510783149743	-3.40123439184114	LNCaP_clone1
PPARGC1A	-1.98149052189116	-0.732332715578296	-2.5428358511171	0.0228196361052124	0.036484561882469	-3.40643985948712	LNCaP_clone1
APOE	1.58263340760865	1.42483079923316	2.75666586436769	0.0149351427532462	0.0249491273579132	-3.42018069588742	LNCaP_clone1
CDKL3	1.03760449868993	0.92337132530001	2.77017715386934	0.0145375427217954	0.0243490751566013	-3.42126945382738	LNCaP_clone1
SRRD	-0.580053915228695	4.1354664947878	-3.14061656834342	0.00689460056657681	0.0125513396535595	-3.44153588107618	LNCaP_clone1
TMEM63C	0.500772631889925	4.86447934459532	3.18997009727757	0.00623841490520601	0.011488696509693	-3.44882515309688	LNCaP_clone1
RNF214	-0.502547229672494	4.62303971840442	-3.13925815817991	0.00691359669273531	0.0125809966162832	-3.54110025779553	LNCaP_clone1
GJB2	1.91888762511271	-0.0863156654023899	2.5464725187336	0.0226569662982685	0.0362553037955547	-3.55249920356562	LNCaP_clone1
CDADC1	-0.564353284564576	3.27065410513747	-3.00019676178107	0.00915843676577576	0.0161847384111594	-3.57822938383162	LNCaP_clone1
NPAS2	1.02370479331869	2.77793776957459	2.74829078163573	0.0151868808604205	0.0253302285432859	-3.77571017947371	LNCaP_clone1
RFXAP	-0.643326317398983	3.62578365243842	-2.93711341943242	0.0104003644610531	0.0180960685194712	-3.78228504103364	LNCaP_clone1
SIX4	0.507024962109428	4.58683987729615	2.99333458671232	0.0092861312140961	0.0163813507016145	-3.80207433516319	LNCaP_clone1
NSRP1	-0.436979335207826	5.05032089354926	-3.01612530922273	0.00886865364618511	0.0157324164871678	-3.81704516110717	LNCaP_clone1
WIPI2	0.389929288994232	6.49874245575358	3.08451714412819	0.00772373990819148	0.0138970818194913	-3.83999229211605	LNCaP_clone1
DDAH1	0.562633958078927	7.38371921659508	3.07726323012054	0.00783790471169725	0.0140757428932424	-3.90096610526814	LNCaP_clone1
CATSPER3	1.34642848153242	-0.098454087457542	2.42973073813206	0.0284741638516992	0.0443978021970168	-3.9050521725484	LNCaP_clone1
SLCO5A1	0.582711295653114	3.35102002321644	2.78171135632024	0.0142062804328559	0.0238486372998684	-3.96718385333494	LNCaP_clone1
DHTKD1	0.65573055176885	6.59122385409457	2.99855282809294	0.00918886958108548	0.0162323510249816	-4.01013065602704	LNCaP_clone1
RWDD4	0.444130032018799	4.36991676507895	2.87922839705405	0.0116844213505437	0.0200443928049657	-4.01046895343115	LNCaP_clone1
WASF2	-0.382386240562806	7.84954915157201	-3.02843006589157	0.00865099476575723	0.015381506177118	-4.01396470905015	LNCaP_clone1
TANGO6	-0.464271654564079	4.36583416829274	-2.82820502596838	0.0129439226738585	0.0219807216584316	-4.06196197235408	LNCaP_clone1
CCDC120	0.496834106526572	4.24571867984278	2.82030783180412	0.0131503504698125	0.0222770385812074	-4.07335768724289	LNCaP_clone1
EIF5	-0.431855473504999	8.4107662021833	-3.00335956192094	0.00910016506393194	0.0160960323240338	-4.08283885377289	LNCaP_clone1
ETF1	-0.380966043229326	7.62024783934906	-2.98745203955988	0.00939698907201143	0.0165392697783151	-4.08818121542395	LNCaP_clone1
SGSM2	0.416536625128904	6.34894165102105	2.95388202852108	0.0100549632271751	0.0175643980149677	-4.10157335793506	LNCaP_clone1
ZNF282	0.445533112112824	6.22969807078261	2.89995799226576	0.0112076696379881	0.0193311171701334	-4.18739478995651	LNCaP_clone1
MICAL3	-0.370542920278427	6.78715078848761	-2.90682769127713	0.0110539174483508	0.0190959302372249	-4.21976703838922	LNCaP_clone1
MACROD1	0.457578822094653	4.9662379907399	2.79001101282216	0.0139724690319852	0.0235212219997897	-4.2266488981532	LNCaP_clone1
TNIP1	-0.369725081505857	6.10878400407255	-2.86025688725818	0.0121380856009129	0.02072834397845	-4.2565728932633	LNCaP_clone1
SLC39A14	-0.409230259815271	7.27617197001141	-2.88202895798742	0.0116188716544876	0.019958938355505	-4.27924499348528	LNCaP_clone1
MTERF2	0.470413313184189	4.16309403189567	2.71636777004851	0.0161847300482198	0.0268373370136396	-4.31169300525155	LNCaP_clone1
LSG1	-0.365913913002795	6.2673510345008	-2.75818837515015	0.0148898165910313	0.0248823477156628	-4.46888385725587	LNCaP_clone1
PPP3CB	-0.430700473832612	6.07752037680749	-2.72941181100762	0.0157695447768753	0.0261963616597116	-4.5065512829092	LNCaP_clone1
ZNF467	0.433548577566653	4.97307116060528	2.65436412898808	0.0183073900747503	0.0299970295153161	-4.51290651828791	LNCaP_clone1
ING5	0.414820149884281	5.35782929290031	2.68731094409397	0.017148016655486	0.0282433158278055	-4.51895745685895	LNCaP_clone1
TSPAN1	0.726537404309336	5.86022580644739	2.69194096851872	0.0169908900010246	0.0280242224015008	-4.53163396185232	LNCaP_clone1
ALKBH1	-0.468367534573097	4.12388293496518	-2.55645143543863	0.0222162947280375	0.0355868822095957	-4.56730575734472	LNCaP_clone1
DFFA	-0.37636159962269	5.65427066336184	-2.65829781233742	0.0181650847280804	0.0297708518884268	-4.59890244207708	LNCaP_clone1
ARL8A	0.368771663560397	5.51584542733605	2.64214381776304	0.0187563705069227	0.0306650004159745	-4.61961909456823	LNCaP_clone1
CHMP4C	0.387785081016291	5.08830629838928	2.62025244034652	0.0195873580600387	0.0318734335961814	-4.62454564019058	LNCaP_clone1
