Row.names	logFC	AveExpr	t	P.Value	adj.P.Val	B	circRNA	Alias	GeneSymbol
ASCRP3002069	-0.808935514666668	8.99291395788889	-4.08417990884392	0.00361137631308724	0.0352714701569491	-1.8911098901609	hsa_circRNA_100637	hsa_circ_0006956	CCSER2
ASCRP3002094	0.719082733333337	14.0786925655556	5.51718301976646	0.000588111987360275	0.012978117818726	0.00188129083094868	hsa_circRNA_104756	hsa_circ_0086694	UBAP2
ASCRP3002107	-0.506752916333334	6.65208858555556	-4.20913736365797	0.00304622012607549	0.0317544110443078	-1.71381802224434	hsa_circRNA_400220		ERI3
ASCRP3002137	-0.681761123333329	5.95660195211111	-4.29681491879734	0.00270706709597902	0.0296108224837078	-1.5907672350032	hsa_circRNA_401533		C16orf72
ASCRP3002141	-0.779039169333332	6.28832432522222	-3.81257651487968	0.00526927599484166	0.0437924411257837	-2.28396418122689	hsa_circRNA_400661		CACUL1
ASCRP3002169	-0.831065688666665	6.05412844344444	-5.27692339325209	0.000781168729363833	0.0151586894864089	-0.293880356688847	hsa_circRNA_003484	hsa_circ_0003484	BARD1
ASCRP3002172	0.946631071333336	6.74923599744444	4.82322155463522	0.00136486585523346	0.020614545123085	-0.876106311588257	hsa_circRNA_092523	hsa_circ_0001255	PANX2
ASCRP3002176	-2.72797714666667	16.0473371444444	-5.97711919631239	0.000348934024408933	0.00986825877147236	0.544459454648874	hsa_circRNA_000585	hsa_circ_0000515	RPPH1
ASCRP3002179	1.32487609333333	10.9096353677778	3.79142340273127	0.00542905469972044	0.044364561729625	-2.31497369809733	hsa_circRNA_008068	hsa_circ_0008068	KATNAL1
ASCRP3002189	-0.545529263333337	5.75218573944444	-4.26293481803627	0.00283301610566295	0.0303728144320605	-1.63818298557127	hsa_circRNA_001574	hsa_circ_0001574	SNRNP48
ASCRP3002246	-0.493066469333332	5.54653885055556	-4.02935439892419	0.00389418801017164	0.0368889246749948	-1.9695968661978	hsa_circRNA_104913	hsa_circ_0002544	DENND1A
ASCRP3002251	-0.657453213333334	6.890195514	-4.70481072374384	0.00158653385075597	0.0220998313399215	-1.03321079906836	hsa_circRNA_101174	hsa_circ_0028864	RPLP0
ASCRP3002255	0.468399386333333	6.204101397	4.27182900680015	0.00279934954598477	0.0301993072003595	-1.62571913310095	hsa_circRNA_101691	hsa_circ_0007637	CREBBP
ASCRP3002259	2.15920234566666	9.31373868022222	6.04340949110448	0.000324367290746157	0.0096784454306124	0.620166040124872	hsa_circRNA_003785	hsa_circ_0003785	XLOC_012658
ASCRP3002294	-0.777214405666665	6.79637640477778	-5.32393850892341	0.000738499237529735	0.0146752282292823	-0.23532625489746	hsa_circRNA_103046	hsa_circ_0007632	RBM39
ASCRP3002322	0.575737896666665	5.52525872244444	4.64517727175837	0.00171278084345728	0.0231462641130369	-1.11313831961948	hsa_circRNA_000827	hsa_circ_0000827	ANKRD12
ASCRP3002337	-0.633581295333332	6.32865319922222	-4.05861834328125	0.00374037685009216	0.0358848150701566	-1.92765078953051	hsa_circRNA_103879	hsa_circ_0072857	NAIP
ASCRP3002339	-1.185630333	8.404031994	-5.75639883339002	0.000446738868180806	0.0113306625996363	0.287893770439343	hsa_circRNA_103255	hsa_circ_0063776	MIRLET7BHG
ASCRP3002343	0.941761350666669	7.079693711	4.54172124318914	0.00195852058333366	0.0248690337752673	-1.25308069917852	hsa_circRNA_103636	hsa_circ_0001410	DCUN1D4
ASCRP3002352	0.872748848666665	5.48102834177778	6.41355690135102	0.000217916204273267	0.00796332735990361	1.03172226308234	hsa_circRNA_006776	hsa_circ_0006776	TTC28
ASCRP3002395	0.556881094666663	5.84893889533333	4.06322269192156	0.00371677833986033	0.0357992164481908	-1.92106197007829	hsa_circRNA_104346	hsa_circ_0001696	HERPUD2
ASCRP3002397	1.71910131733333	8.91314477955556	5.38219347102063	0.000689138321189669	0.0141264905043755	-0.163232844207064	hsa_circRNA_103999	hsa_circ_0074854	MAT2B
ASCRP3002403	0.503662406333334	6.63613460922222	3.96951071861374	0.00423035253519661	0.0388658659942687	-2.0557452687257	hsa_circRNA_101436	hsa_circ_0000567	SETD3
ASCRP3002418	-1.91474606466666	9.90513187866667	-5.57993869011008	0.000546785177578323	0.0125770500939477	0.0777238254751182	hsa_circRNA_401782		TAF15
ASCRP3002433	1.60129631266667	9.46556351722222	8.499774318477	3.04428117021209e-05	0.00299861482770657	3.03448768308612	hsa_circRNA_102205	hsa_circ_0045862	TNRC6C
ASCRP3002434	-1.00617765666667	10.7060887722222	-4.80475453579473	0.00139709182761154	0.0208969466726403	-0.900467383477939	hsa_circRNA_403250		FAM160A1
ASCRP3002442	-0.423616685000001	5.60622398922222	-3.92074231394937	0.00452740107898098	0.0404152354324039	-2.1263130484131	hsa_circRNA_102286	hsa_circ_0005653	USP14
ASCRP3002443	0.691622938666669	8.46955142788889	4.76406121851109	0.00147107216476169	0.021278637362281	-0.954331959212331	hsa_circRNA_017969	hsa_circ_0017969	PIP4K2A
ASCRP3002445	0.684652973333335	6.57671739844444	4.15434729891779	0.00328130053977821	0.0332803007968981	-1.79127975201748	hsa_circRNA_103548	hsa_circ_0068514	TP63
ASCRP3002449	-0.562708956000001	5.85145578288889	-4.20476297419828	0.00306430357610997	0.0318068191405372	-1.71998657093243	hsa_circRNA_081964	hsa_circ_0081964	IMMP2L
ASCRP3002452	-1.098038788	6.33399602111111	-5.92278066958568	0.000370605418889563	0.010128843339231	0.481940314206254	hsa_circRNA_100886	hsa_circ_0003908	RAB6A
ASCRP3002456	0.482701219000001	5.654630721	3.75084791057778	0.00575025077356613	0.0460653179318532	-2.37461557437795	hsa_circRNA_004893	hsa_circ_0004893	PTP4A2
ASCRP3002457	-0.827146122666667	6.00607884055556	-4.54758805679991	0.00194360463627975	0.0248541945428329	-1.24510152623266	hsa_circRNA_017695	hsa_circ_0017695	ECHDC3
ASCRP3002462	0.517895048666668	5.40843487877778	4.09187253636949	0.0035734994967824	0.0350066612350461	-1.88013112245075	hsa_circRNA_102679	hsa_circ_0005579	CRIM1
ASCRP3002474	-0.898755451333334	6.85305900088889	-5.67483027826041	0.000490231518797743	0.0118103430343446	0.191306492931582	hsa_circRNA_092022	hsa_circ_0092022	FLNA
ASCRP3002478	-0.535850577333334	6.45893730288889	-3.83775411388603	0.00508564101232452	0.0429987862714474	-2.24713041647692	hsa_circRNA_002106	hsa_circ_0000053	STK40
ASCRP3002483	-0.992952221666665	6.37292607166667	-8.70294281190201	2.5674836465536e-05	0.00299861482770657	3.20427153769867	hsa_circRNA_062610	hsa_circ_0062610	SPECC1L
ASCRP3002491	-1.44961640666667	11.4438014133333	-4.71086895942574	0.0015742867118973	0.0220622715052482	-1.02512109831301	hsa_circRNA_101784	hsa_circ_0008223	XPO6
ASCRP3002518	0.728167025666668	5.70769855222222	5.60552678446689	0.00053085985985526	0.0123618130133837	0.108481819919518	hsa_circRNA_008952	hsa_circ_0008952	ZDHHC21
ASCRP3002519	-1.03072571033333	8.628923169	-3.90618820655163	0.00462033637594809	0.0407418548879416	-2.1474351352375	hsa_circRNA_004045	hsa_circ_0004045	ATP5A1
ASCRP3002522	0.650987705666667	5.67259494688889	4.31799508628604	0.00263141763520334	0.0292335232105665	-1.56121093337963	hsa_circRNA_004182	hsa_circ_0004182	CRIM1
ASCRP3002524	-0.519463152666668	6.11882727633333	-3.77925947688123	0.00552327859092986	0.0449463129371999	-2.33283147114894	hsa_circRNA_074089	hsa_circ_0074089	BRD8
ASCRP3002549	0.850741000000001	13.1918664577778	7.12183390998042	0.000106369652017592	0.00549126293510924	1.76894485199329	hsa_circRNA_065384	hsa_circ_0065384	ATRIP
ASCRP3002558	0.663633356666667	11.53922704	4.08499166749898	0.00360735903479436	0.0352675371768423	-1.8899509694084	hsa_circRNA_051907	hsa_circ_0051907	RPS11
ASCRP3002561	-1.128386406	6.70673406177778	-7.09484248696156	0.00010920798537268	0.0055787555669175	1.74200415218436	hsa_circRNA_086474	hsa_circ_0086474	RPS6
ASCRP3002563	-0.527849713999999	5.66200200455556	-4.08079503293529	0.00362817965216385	0.0353294898863899	-1.89594336737587	hsa_circRNA_040747	hsa_circ_0040747	COX4I1
ASCRP3002567	-0.816559014666668	6.39937827922222	-5.50342809625434	0.000597621601045313	0.0129873650136558	-0.0148196214176837	hsa_circRNA_100422	hsa_circ_0015796	DENND1B
ASCRP3002577	-0.819139949333331	6.552540124	-5.1655739925685	0.00089341289015813	0.016202657191957	-0.433884518049172	hsa_circRNA_002545	hsa_circ_0002545	CTBP2
ASCRP3002589	-0.651042598000001	6.59881093466667	-3.83883182551686	0.00507793538328047	0.0429889779111145	-2.24555561258477	hsa_circRNA_043509	hsa_circ_0043509	CASC3
ASCRP3002603	-0.696211622666668	5.85012378811111	-4.29466117708652	0.0027148905285638	0.0296568902615479	-1.59377641657689	hsa_circRNA_104039	hsa_circ_0075402	GNB2L1
ASCRP3002623	1.052876613	5.72052568188889	5.10480899980682	0.000962031309528942	0.016791662767574	-0.511076425842877	hsa_circRNA_101356	hsa_circ_0004846	SAMD4A
ASCRP3002627	0.452178837999999	6.01918018244444	4.0949808145117	0.0035583167291928	0.0349280647150243	-1.87569742258942	hsa_circRNA_044684	hsa_circ_0044684	TOM1L1
ASCRP3002639	-0.424786000000001	6.24985992622222	-3.97113930630857	0.00422080166665149	0.038814667164485	-2.05339429528167	hsa_circRNA_405159		TDRD3
ASCRP3002640	0.779101844000001	6.86671436711111	4.54012244489994	0.00196260694957014	0.0248690337752673	-1.25525604874568	hsa_circRNA_104645	hsa_circ_0001811	STAU2
ASCRP3002696	-1.77471516866667	9.78618700588889	-4.27846537605243	0.0027745114172211	0.0300120930131111	-1.61642681964821	hsa_circRNA_000030	hsa_circ_0000030	E2F2
ASCRP3002717	-0.700468813999999	6.02691438144444	-5.32405214489999	0.000738399253833552	0.0146752282292823	-0.235185130567093	hsa_circRNA_103211	hsa_circ_0063158	TXN2
ASCRP3002731	0.626133467333333	6.15141228588889	3.70421892432081	0.00614466993967444	0.0477717486863773	-2.44341093278603	hsa_circRNA_011047	hsa_circ_0011047	FAM46B
ASCRP3002733	-0.714578666333331	5.841243859	-4.85062878245608	0.00131852393443875	0.0201324293468876	-0.840047373276834	hsa_circRNA_090122	hsa_circ_0090122	EIF2S3
ASCRP3002744	-1.096632484	6.66037044533333	-7.71027877862154	6.10107526448086e-05	0.00424510939145825	2.33493854992765	hsa_circRNA_038343	hsa_circ_0038343	C16orf62
ASCRP3002745	0.525495418333335	7.04377566644444	3.77646429922405	0.00554517707934293	0.0450520731112421	-2.33693772004323	hsa_circRNA_020068	hsa_circ_0020068	ABLIM1
ASCRP3002756	-0.695144379999998	7.58974600088889	-4.8928917322065	0.00125039397850474	0.0196437285446976	-0.784667433881213	hsa_circRNA_026523	hsa_circ_0026523	EIF4B
ASCRP3002764	0.619845675333336	6.73562257133333	4.41338641552916	0.00231797611909369	0.027314605065214	-1.42891777726739	hsa_circRNA_102239	hsa_circ_0000817	FOXK2
ASCRP3002768	0.818295056666666	6.66800668522222	6.20874998661289	0.000271009238708939	0.00883984278025651	0.806322721684579	hsa_circRNA_100111	hsa_circ_0007283	SLC9A1
ASCRP3002800	-0.654809291666667	5.90527520855556	-5.60942382084622	0.000528479522870715	0.0123540990468814	0.11315780289564	hsa_circRNA_092476	hsa_circ_0000963	AC004076.9
ASCRP3002803	-0.547826313999998	5.88175554288889	-4.54257588150022	0.00195634000764148	0.0248690337752673	-1.25191802328765	hsa_circRNA_401441		IGDCC4
ASCRP3002814	1.17925405166667	8.378826995	5.07141961835336	0.00100217652136469	0.0172760358992143	-0.553730224037553	hsa_circRNA_029500	hsa_circ_0029500	POLE
ASCRP3002821	-0.701397377999999	9.65573322022222	-3.8961472389749	0.00468564659052397	0.0411131778630777	-2.16202395525692	hsa_circRNA_023216	hsa_circ_0023216	LRP5
ASCRP3002838	-0.728249821999999	6.077507129	-4.24375100107774	0.00290713206434623	0.0307311891135711	-1.66510556402818	hsa_circRNA_102379	hsa_circ_0047821	ZNF532
ASCRP3002839	0.887048908333333	7.03009915744444	4.44062210721302	0.00223609312369514	0.0268029000096972	-1.39139455598418	hsa_circRNA_101838	hsa_circ_0039930	NFATC3
ASCRP3002845	1.360459802	7.72792440811111	6.26698391401324	0.000254587874325215	0.00863582999503667	0.870991077910958	hsa_circRNA_405814		ZNF470
ASCRP3002857	1.54160785033333	7.680320167	4.0361190420155	0.00385803721604113	0.0366175769619779	-1.95988999448398	hsa_circRNA_406408		MAP3K13
ASCRP3002865	0.852027999	6.66272139944444	3.72345002930381	0.00597860197702224	0.046973094256773	-2.4150050555942	hsa_circRNA_006969	hsa_circ_0006969	ARHGEF28
ASCRP3002882	-2.095760331	9.25037898511111	-4.11803959100158	0.00344783260432941	0.0343621069667436	-1.84284877770968	hsa_circRNA_403876		PDAP1
ASCRP3002890	-0.855400205333336	6.77255720188889	-3.83562557273084	0.00510089693420463	0.0430859580050856	-2.25024118867996	hsa_circRNA_101930	hsa_circ_0006105	YWHAE
ASCRP3002897	-1.00426519833333	7.20420932566667	-6.2873834047688	0.00024909794616691	0.00852789003772121	0.89353513434753	hsa_circRNA_104722	hsa_circ_0085923	PLEC
ASCRP3002961	1.895382193	9.44946230466667	5.36708629984942	0.000701581577411477	0.0142063450395386	-0.18188001270723	hsa_circRNA_404524		MIER1
ASCRP3002987	-0.979999732	7.44950193055556	-6.74487755023891	0.000154734859662127	0.00668030099877597	1.38454893035492	hsa_circRNA_049587	hsa_circ_0049587	TNPO2
ASCRP3002991	1.088821277	8.08441075311111	3.75264506368622	0.00573560195805174	0.0460653179318532	-2.3719695286313	hsa_circRNA_042339	hsa_circ_0042339	SHMT1
ASCRP3002997	0.463077204999999	6.37914276611111	3.84638924113997	0.00502425049217161	0.0427762757871889	-2.23451662402098	hsa_circRNA_004237	hsa_circ_0004237	ERMARD
ASCRP3003010	-1.008098537	7.62518371288889	-5.72586822857811	0.00046249963717485	0.0115794378863009	0.251854685390191	hsa_circRNA_100016	hsa_circ_0009360	GNB1
ASCRP3003018	0.824696119666667	6.19072472933333	5.99416120884639	0.000342428129026887	0.00984400950285258	0.563981221059049	hsa_circRNA_100110	hsa_circ_0006913	ARID1A
ASCRP3003019	1.51211130166667	6.70709950144444	7.07522099442506	0.000111324062420625	0.00565723373457312	1.72236393493793	hsa_circRNA_001490	hsa_circ_0001490	KIF2A
ASCRP3003030	-2.64831607	16.6525667666667	-5.8935632519538	0.000382868278438904	0.0102858216138569	0.448151195306634	hsa_circRNA_002172	hsa_circ_0000514	RPPH1
ASCRP3003040	-0.726887463333331	5.79844216444444	-4.93360574775215	0.0011883815144912	0.0191970835047858	-0.731574433269799	hsa_circRNA_103788	hsa_circ_0071842	MARCH6
ASCRP3003073	1.39688984333334	10.8336053566667	5.69603962890232	0.000478491025075721	0.0117459031740464	0.216513865843564	hsa_circRNA_104950	hsa_circ_0089252	RAPGEF1
ASCRP3003077	-0.872666470666665	7.44983551844444	-4.93746530658955	0.00118267958873653	0.0191970835047858	-0.726554483420855	hsa_circRNA_101684	hsa_circ_0037511	RNPS1
ASCRP3003091	1.06515098333334	11.2642349644444	5.42742303579467	0.000653309894677196	0.0137082680480976	-0.107608254726151	hsa_circRNA_401636		NFAT5
ASCRP3003095	-0.936915255333332	8.68883456355556	-4.15044839049124	0.00329876030030418	0.0334226420042241	-1.79680846230095	hsa_circRNA_000760	hsa_circ_0000760	MLLT6
ASCRP3003098	-1.02568559766666	6.46387897366667	-5.39303133188505	0.000680360802206358	0.0140940134758544	-0.149876372068126	hsa_circRNA_100841	hsa_circ_0022589	SLC3A2
ASCRP3003105	0.553528043000001	5.38472545077778	4.13863194794209	0.00335229112411646	0.0336851745602516	-1.81357765421268	hsa_circRNA_101123	hsa_circ_0006258	SCYL2
ASCRP3003109	1.63408438433333	7.41992675822222	4.57558938824097	0.00187409428303443	0.0242835828945112	-1.20708984654898	hsa_circRNA_002453	hsa_circ_0002453	RAD18
ASCRP3003113	-0.934584601333333	7.09890895033333	-4.83245010161246	0.0013490661522466	0.0204709773677607	-0.863951787690151	hsa_circRNA_080790	hsa_circ_0080790	YWHAG
ASCRP3003115	-0.858325267333333	6.81304412744444	-4.09706022398026	0.00354819844423719	0.0349280647150243	-1.87273208176204	hsa_circRNA_102054	hsa_circ_0004457	TBC1D3
ASCRP3003125	1.209384939	6.48418173055556	4.25642342902495	0.00285794087865676	0.0304441393987172	-1.6473150449235	hsa_circRNA_074944	hsa_circ_0074944	DOCK2
ASCRP3003129	-3.99008308333333	9.64678989811111	-16.6281419361999	1.98885011649781e-07	0.000425304063406359	7.62394272607067	hsa_circRNA_100833	hsa_circ_0022383	FADS2
ASCRP3003160	0.580242783999999	6.30388531	4.05867966940193	0.00374006147846477	0.0358848150701566	-1.92756301234185	hsa_circRNA_060303	hsa_circ_0060303	BLCAP
ASCRP3003206	-0.981461345666667	6.466204353	-6.54643004371539	0.000189670708777758	0.00743219721102242	1.17494686220994	hsa_circRNA_400277		PRKACB
ASCRP3003208	0.804145305666662	10.1359475136667	5.83737591612434	0.000407727334755843	0.0106940742075612	0.382830240750448	hsa_circRNA_102431	hsa_circ_0048956	INSR
ASCRP3003219	-1.224218484	6.549249613	-8.41019427258584	3.28523812069739e-05	0.00299861482770657	2.95834307993479	hsa_circRNA_103754	hsa_circ_0071174	LRBA
ASCRP3003274	-1.078620656	7.89780008777778	-4.97838186239536	0.00112403586022565	0.0185885048952909	-0.673475631718179	hsa_circRNA_104936	hsa_circ_0089033	PPP2R4
ASCRP3003287	-0.792019113333335	5.58498885555556	-6.21392643834458	0.000269503145442651	0.00882396708081862	0.81208992800247	hsa_circRNA_402622		FAM210B
ASCRP3003295	-1.02794168933333	6.37578033044444	-7.97872072032799	4.78696741576163e-05	0.0037365152860469	2.58016061591134	hsa_circRNA_001123	hsa_circ_0001014	KIAA1841
ASCRP3003301	0.692754862999998	5.80261363644444	3.96345546781607	0.00426606803744049	0.0390835923392552	-2.06448960433762	hsa_circRNA_008603	hsa_circ_0008603	ALDH3A2
ASCRP3003307	-0.895214559333333	5.94388970122222	-8.04885690541943	4.49784642640482e-05	0.00362076917761873	2.64295152945466	hsa_circRNA_007245	hsa_circ_0007245	RCN1
ASCRP3003319	1.36386574433333	5.95441358233333	7.76540430991804	5.80146482812451e-05	0.00410180379188485	2.38593803089334	hsa_circRNA_007924	hsa_circ_0007924	SAMD4A
ASCRP3003325	-2.16886382833333	9.03436419344444	-5.4764965822639	0.000616734032756978	0.0132836069704411	-0.0476002568445102	hsa_circRNA_101504	hsa_circ_0002151	PDIA3
ASCRP3003334	-0.552232334999999	6.65488094755556	-3.87966979230471	0.00479498022076549	0.041603313419622	-2.18599369188718	hsa_circRNA_407262		LOC389906
ASCRP3003335	-0.677249713000001	5.77112613511111	-6.33277103390089	0.000237346491793287	0.00835988235859445	0.943491649764694	hsa_circRNA_101726	hsa_circ_0038138	ABCC1
ASCRP3003340	0.664127990666665	6.11757861866667	4.62851578115889	0.00174997939144018	0.0233897930442216	-1.13556641791164	hsa_circRNA_092503	hsa_circ_0001129	
ASCRP3003350	1.478509896	7.49885891477778	3.99124019573355	0.00410481109242822	0.0381635673762556	-2.0244073029416	hsa_circRNA_104503	hsa_circ_0082582	TRIM24
ASCRP3003355	0.792959823	6.09289062277778	7.34202546661017	8.60468484983676e-05	0.00490970234385131	1.98545659301579	hsa_circRNA_103889	hsa_circ_0001497	GFM2
ASCRP3003405	0.746506920000002	6.57168592966667	4.30992984965443	0.00265995101007332	0.0293587579245309	-1.5724579445849	hsa_circRNA_404801		PDZD7
ASCRP3003410	-1.00891299566667	6.34994286277778	-6.41823664125572	0.000216845799507397	0.00796332735990361	1.03680643684114	hsa_circRNA_007352	hsa_circ_0007352	AKAP17A
ASCRP3003411	0.668676963333336	6.00616939811111	5.43052207138427	0.000650930955685575	0.0136877873591038	-0.103808120572801	hsa_circRNA_065264	hsa_circ_0065264	SMARCC1
ASCRP3003415	-0.820787205333334	6.69372347911111	-5.55459012249821	0.000563080813608734	0.0127375137114735	0.0471589498593348	hsa_circRNA_008817	hsa_circ_0008817	RBM39
ASCRP3003430	-0.600489913333335	6.64977965955556	-4.1944579293052	0.00310736419667213	0.0320153669133368	-1.73452918966922	hsa_circRNA_104112	hsa_circ_0076522	ABCC10
ASCRP3003438	0.662469396666662	11.1867708677778	3.80625584273634	0.00531648417847025	0.0439601153638425	-2.29322396546982	hsa_circRNA_103605	hsa_circ_0009006	LDB2
ASCRP3003439	0.937840840000002	12.8740104611111	6.17455174400934	0.000281195912328784	0.00899550333308833	0.768129162324835	hsa_circRNA_022963	hsa_circ_0022963	CNIH2
ASCRP3003444	1.77647685433333	8.40529505288889	3.65712708962737	0.00657250408936088	0.0497138082730277	-2.51316025524664	hsa_circRNA_069397	hsa_circ_0069397	ARAP2
ASCRP3003458	-1.80074045433333	9.96123028255556	-8.4289862442897	3.23297995921703e-05	0.00299861482770657	2.97438263865161	hsa_circRNA_101835	hsa_circ_0005615	NFATC3
